comision_nombre,comision_codigo,id_reunion,fecha,anio,texto,url,fecha_extraccion
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11511,03/09/2024,2024,Parte de la reunión del 03/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11511&fecha=03/09/2024,2025-04-16
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11486,20/08/2024,2024,Parte de la reunión del 20/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11486&fecha=20/08/2024,2025-04-16
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11463,06/08/2024,2024,Parte de la reunión del 06/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11463&fecha=06/08/2024,2025-04-16
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11415,25/06/2024,2024,Parte de la reunión del 25/06/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11415&fecha=25/06/2024,2025-04-16
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11367,29/05/2024,2024,Parte de la reunión del 29/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11367&fecha=29/05/2024,2025-04-16
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11323,07/05/2024,2024,Parte de la reunión del 07/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11323&fecha=07/05/2024,2025-04-16
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11358,07/05/2024,2024,Parte de la reunión del 07/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11358&fecha=07/05/2024,2025-04-16
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11300,17/04/2024,2024,Parte de la reunión del 17/04/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11300&fecha=17/04/2024,2025-04-16
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11694,15/04/2025,2025,Parte de la reunión del 15/04/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11694&fecha=15/04/2025,2025-04-16
CULTURA,ccultura,11034,24/11/2022,2022,Parte de la reunión del 24/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11034&fecha=24/11/2022,2025-04-16
CULTURA,ccultura,11033,23/11/2022,2022,Parte de la reunión del 23/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11033&fecha=23/11/2022,2025-04-16
CULTURA,ccultura,11032,23/11/2022,2022,Parte de la reunión del 23/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11032&fecha=23/11/2022,2025-04-16
CULTURA,ccultura,10976,03/11/2022,2022,Parte de la reunión del 03/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10976&fecha=03/11/2022,2025-04-16
CULTURA,ccultura,10951,11/10/2022,2022,Parte de la reunión del 11/10/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10951&fecha=11/10/2022,2025-04-16
CULTURA,ccultura,10950,11/10/2022,2022,Parte de la reunión del 11/10/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10950&fecha=11/10/2022,2025-04-16
CULTURA,ccultura,10931,28/09/2022,2022,Parte de la reunión del 28/09/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10931&fecha=28/09/2022,2025-04-16
CULTURA,ccultura,10920,21/09/2022,2022,Parte de la reunión del 21/09/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10920&fecha=21/09/2022,2025-04-16
CULTURA,ccultura,10899,30/08/2022,2022,Parte de la reunión del 30/08/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10899&fecha=30/08/2022,2025-04-16
CULTURA,ccultura,10897,30/08/2022,2022,Parte de la reunión del 30/08/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10897&fecha=30/08/2022,2025-04-16
CULTURA,ccultura,10895,30/08/2022,2022,Parte de la reunión del 30/08/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10895&fecha=30/08/2022,2025-04-16
CULTURA,ccultura,10900,30/08/2022,2022,Parte de la reunión del 30/08/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10900&fecha=30/08/2022,2025-04-16
CULTURA,ccultura,10894,30/08/2022,2022,Parte de la reunión del 30/08/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10894&fecha=30/08/2022,2025-04-16
CULTURA,ccultura,10846,06/07/2022,2022,Parte de la reunión del 06/07/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10846&fecha=06/07/2022,2025-04-16
CULTURA,ccultura,10818,14/06/2022,2022,Parte de la reunión del 14/06/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10818&fecha=14/06/2022,2025-04-16
CULTURA,ccultura,10746,04/05/2022,2022,Parte de la reunión del 04/05/2022,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=10746&fecha=04/05/2022,2025-04-16
CULTURA,ccultura,11245,09/11/2023,2023,Parte de la reunión del 09/11/2023,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11245&fecha=09/11/2023,2025-04-16
CULTURA,ccultura,11200,06/09/2023,2023,Parte de la reunión del 06/09/2023,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11200&fecha=06/09/2023,2025-04-16
CULTURA,ccultura,11177,04/07/2023,2023,Parte de la reunión del 04/07/2023,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11177&fecha=04/07/2023,2025-04-16
CULTURA,ccultura,11176,04/07/2023,2023,Parte de la reunión del 04/07/2023,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11176&fecha=04/07/2023,2025-04-16
CULTURA,ccultura,11162,07/06/2023,2023,Parte de la reunión del 07/06/2023,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11162&fecha=07/06/2023,2025-04-16
CULTURA,ccultura,11150,07/06/2023,2023,Parte de la reunión del 07/06/2023,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11150&fecha=07/06/2023,2025-04-16
CULTURA,ccultura,11125,10/05/2023,2023,Parte de la reunión del 10/05/2023,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11125&fecha=10/05/2023,2025-04-16
CULTURA,ccultura,11120,26/04/2023,2023,Parte de la reunión del 26/04/2023,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11120&fecha=26/04/2023,2025-04-16
CULTURA,ccultura,11644,19/11/2024,2024,Parte de la reunión del 19/11/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11644&fecha=19/11/2024,2025-04-16
CULTURA,ccultura,11651,12/11/2024,2024,Parte de la reunión del 12/11/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11651&fecha=12/11/2024,2025-04-16
CULTURA,ccultura,11633,12/11/2024,2024,Parte de la reunión del 12/11/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11633&fecha=12/11/2024,2025-04-16
CULTURA,ccultura,11625,07/11/2024,2024,Parte de la reunión del 07/11/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11625&fecha=07/11/2024,2025-04-16
CULTURA,ccultura,11614,29/10/2024,2024,Parte de la reunión del 29/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11614&fecha=29/10/2024,2025-04-16
CULTURA,ccultura,11604,23/10/2024,2024,Parte de la reunión del 23/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11604&fecha=23/10/2024,2025-04-16
CULTURA,ccultura,11609,23/10/2024,2024,Parte de la reunión del 23/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11609&fecha=23/10/2024,2025-04-16
CULTURA,ccultura,11589,15/10/2024,2024,Parte de la reunión del 15/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11589&fecha=15/10/2024,2025-04-16
CULTURA,ccultura,11591,15/10/2024,2024,Parte de la reunión del 15/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11591&fecha=15/10/2024,2025-04-16
CULTURA,ccultura,11577,10/10/2024,2024,Parte de la reunión del 10/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11577&fecha=10/10/2024,2025-04-16
CULTURA,ccultura,11565,03/10/2024,2024,Parte de la reunión del 03/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11565&fecha=03/10/2024,2025-04-16
CULTURA,ccultura,11570,02/10/2024,2024,Parte de la reunión del 02/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11570&fecha=02/10/2024,2025-04-16
CULTURA,ccultura,11552,24/09/2024,2024,Parte de la reunión del 24/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11552&fecha=24/09/2024,2025-04-16
CULTURA,ccultura,11553,24/09/2024,2024,Parte de la reunión del 24/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11553&fecha=24/09/2024,2025-04-16
CULTURA,ccultura,11550,19/09/2024,2024,Parte de la reunión del 19/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11550&fecha=19/09/2024,2025-04-16
CULTURA,ccultura,11548,18/09/2024,2024,Parte de la reunión del 18/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11548&fecha=18/09/2024,2025-04-16
CULTURA,ccultura,11535,12/09/2024,2024,Parte de la reunión del 12/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11535&fecha=12/09/2024,2025-04-16
CULTURA,ccultura,11532,10/09/2024,2024,Parte de la reunión del 10/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11532&fecha=10/09/2024,2025-04-16
CULTURA,ccultura,11507,27/08/2024,2024,Parte de la reunión del 27/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11507&fecha=27/08/2024,2025-04-16
CULTURA,ccultura,11459,06/08/2024,2024,Parte de la reunión del 06/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11459&fecha=06/08/2024,2025-04-16
CULTURA,ccultura,11443,30/07/2024,2024,Parte de la reunión del 30/07/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11443&fecha=30/07/2024,2025-04-16
CULTURA,ccultura,11431,03/07/2024,2024,Parte de la reunión del 03/07/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11431&fecha=03/07/2024,2025-04-16
CULTURA,ccultura,11403,12/06/2024,2024,Parte de la reunión del 12/06/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11403&fecha=12/06/2024,2025-04-16
CULTURA,ccultura,11399,12/06/2024,2024,Parte de la reunión del 12/06/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11399&fecha=12/06/2024,2025-04-16
CULTURA,ccultura,11353,23/05/2024,2024,Parte de la reunión del 23/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11353&fecha=23/05/2024,2025-04-16
CULTURA,ccultura,11326,07/05/2024,2024,Parte de la reunión del 07/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11326&fecha=07/05/2024,2025-04-16
CULTURA,ccultura,11337,17/04/2024,2024,Parte de la reunión del 17/04/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11337&fecha=17/04/2024,2025-04-16
CULTURA,ccultura,11262,20/03/2024,2024,Parte de la reunión del 20/03/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11262&fecha=20/03/2024,2025-04-16
JUSTICIA,cjusticia,11022,16/11/2022,2022,Parte de la reunión del 16/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11022&fecha=16/11/2022,2025-04-16
JUSTICIA,cjusticia,10972,02/11/2022,2022,Parte de la reunión del 02/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=10972&fecha=02/11/2022,2025-04-16
JUSTICIA,cjusticia,10823,22/06/2022,2022,Parte de la reunión del 22/06/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=10823&fecha=22/06/2022,2025-04-16
JUSTICIA,cjusticia,10794,31/05/2022,2022,Parte de la reunión del 31/05/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=10794&fecha=31/05/2022,2025-04-16
JUSTICIA,cjusticia,10795,31/05/2022,2022,Parte de la reunión del 31/05/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=10795&fecha=31/05/2022,2025-04-16
JUSTICIA,cjusticia,10783,24/05/2022,2022,Parte de la reunión del 24/05/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=10783&fecha=24/05/2022,2025-04-16
JUSTICIA,cjusticia,10785,24/05/2022,2022,Parte de la reunión del 24/05/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=10785&fecha=24/05/2022,2025-04-16
JUSTICIA,cjusticia,10774,17/05/2022,2022,Parte de la reunión del 17/05/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=10774&fecha=17/05/2022,2025-04-16
JUSTICIA,cjusticia,10775,17/05/2022,2022,Parte de la reunión del 17/05/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=10775&fecha=17/05/2022,2025-04-16
JUSTICIA,cjusticia,10762,11/05/2022,2022,Parte de la reunión del 11/05/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=10762&fecha=11/05/2022,2025-04-16
JUSTICIA,cjusticia,10765,11/05/2022,2022,Parte de la reunión del 11/05/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=10765&fecha=11/05/2022,2025-04-16
JUSTICIA,cjusticia,10749,10/05/2022,2022,Parte de la reunión del 10/05/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=10749&fecha=10/05/2022,2025-04-16
JUSTICIA,cjusticia,11102,22/03/2023,2023,Parte de la reunión del 22/03/2023,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11102&fecha=22/03/2023,2025-04-16
JUSTICIA,cjusticia,11091,08/03/2023,2023,Parte de la reunión del 08/03/2023,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11091&fecha=08/03/2023,2025-04-16
JUSTICIA,cjusticia,11640,19/11/2024,2024,Parte de la reunión del 19/11/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11640&fecha=19/11/2024,2025-04-16
JUSTICIA,cjusticia,11596,23/10/2024,2024,Parte de la reunión del 23/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11596&fecha=23/10/2024,2025-04-16
JUSTICIA,cjusticia,11606,23/10/2024,2024,Parte de la reunión del 23/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11606&fecha=23/10/2024,2025-04-16
JUSTICIA,cjusticia,11588,16/10/2024,2024,Parte de la reunión del 16/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11588&fecha=16/10/2024,2025-04-16
JUSTICIA,cjusticia,11560,30/09/2024,2024,Parte de la reunión del 30/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11560&fecha=30/09/2024,2025-04-16
JUSTICIA,cjusticia,11555,25/09/2024,2024,Parte de la reunión del 25/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11555&fecha=25/09/2024,2025-04-16
JUSTICIA,cjusticia,11544,18/09/2024,2024,Parte de la reunión del 18/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11544&fecha=18/09/2024,2025-04-16
JUSTICIA,cjusticia,11541,17/09/2024,2024,Parte de la reunión del 17/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11541&fecha=17/09/2024,2025-04-16
JUSTICIA,cjusticia,11524,10/09/2024,2024,Parte de la reunión del 10/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11524&fecha=10/09/2024,2025-04-16
JUSTICIA,cjusticia,11512,03/09/2024,2024,Parte de la reunión del 03/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11512&fecha=03/09/2024,2025-04-16
JUSTICIA,cjusticia,11506,28/08/2024,2024,Parte de la reunión del 28/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11506&fecha=28/08/2024,2025-04-16
JUSTICIA,cjusticia,11505,28/08/2024,2024,Parte de la reunión del 28/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11505&fecha=28/08/2024,2025-04-16
JUSTICIA,cjusticia,11509,28/08/2024,2024,Parte de la reunión del 28/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11509&fecha=28/08/2024,2025-04-16
JUSTICIA,cjusticia,11484,20/08/2024,2024,Parte de la reunión del 20/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11484&fecha=20/08/2024,2025-04-16
JUSTICIA,cjusticia,11489,20/08/2024,2024,Parte de la reunión del 20/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11489&fecha=20/08/2024,2025-04-16
JUSTICIA,cjusticia,11478,13/08/2024,2024,Parte de la reunión del 13/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11478&fecha=13/08/2024,2025-04-16
JUSTICIA,cjusticia,11477,13/08/2024,2024,Parte de la reunión del 13/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11477&fecha=13/08/2024,2025-04-16
JUSTICIA,cjusticia,11462,06/08/2024,2024,Parte de la reunión del 06/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11462&fecha=06/08/2024,2025-04-16
JUSTICIA,cjusticia,11464,06/08/2024,2024,Parte de la reunión del 06/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11464&fecha=06/08/2024,2025-04-16
JUSTICIA,cjusticia,11446,31/07/2024,2024,Parte de la reunión del 31/07/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11446&fecha=31/07/2024,2025-04-16
JUSTICIA,cjusticia,11346,15/05/2024,2024,Parte de la reunión del 15/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11346&fecha=15/05/2024,2025-04-16
JUSTICIA,cjusticia,11288,11/04/2024,2024,Parte de la reunión del 11/04/2024,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11288&fecha=11/04/2024,2025-04-16
JUSTICIA,cjusticia,11678,19/03/2025,2025,Parte de la reunión del 19/03/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11678&fecha=19/03/2025,2025-04-16
JUSTICIA,cjusticia,11676,18/03/2025,2025,Parte de la reunión del 18/03/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11676&fecha=18/03/2025,2025-04-16
JUSTICIA,cjusticia,11672,12/03/2025,2025,Parte de la reunión del 12/03/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11672&fecha=12/03/2025,2025-04-16
JUSTICIA,cjusticia,11663,05/02/2025,2025,Parte de la reunión del 05/02/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11663&fecha=05/02/2025,2025-04-16
JUSTICIA,cjusticia,11662,04/02/2025,2025,Parte de la reunión del 04/02/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11662&fecha=04/02/2025,2025-04-16
